Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6VksOsgBjY0U4eBtuz8ePh,"Adult Ship","Traditional Heart","Gianni Brezzo",2020-07-10,234208,4,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.312,0.216,0,-17.505,0,0.0355,0.89,0.926,0.147,0.131,78.271,4
30obd90QL7RXMp15UuBpbM,"Henry","Traditional Heart","Gianni Brezzo",2020-07-10,153808,9,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.268,0.187,3,-12.861,0,0.0376,0.823,0.865,0.121,0.252,109.187,4
66iQXKRqVqBkIH3pqFaDrg,"Moof!","Traditional Heart","Gianni Brezzo",2020-07-10,260081,19,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.378,0.398,6,-15.887,0,0.0393,0.888,0.789,0.109,0.163,81.064,4
2PNs7Ju1OS9Ork5IPhbbm9,"I Told You","Traditional Heart","Gianni Brezzo",2020-07-10,150661,5,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.351,0.225,0,-17.963,0,0.0348,0.837,0.908,0.0813,0.16,165.412,3
1vQ9t6DMX4rHM1tMe73lZb,"Hickup","Traditional Heart","Gianni Brezzo",2020-07-10,111310,3,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.0911,0.352,10,-13.916,0,0.0385,0.729,0.55,0.117,0.124,170.755,4
2IX96GI2hNuXRRsFWhKuJz,"Mental Shower","Traditional Heart","Gianni Brezzo",2020-07-10,274171,10,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.541,0.501,6,-12.294,1,0.0301,0.57,0.78,0.087,0.233,86.001,4
66EEB2K3CcvaSL8SFfdIfy,"Guitar","Traditional Heart","Gianni Brezzo",2020-07-10,155883,3,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.695,0.201,0,-13.308,0,0.0374,0.977,0.857,0.118,0.24,117.801,4
5tqXTKfcstWsk8RACaYUEM,"Gwing","Traditional Heart","Gianni Brezzo",2020-07-10,173273,3,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.394,0.175,1,-16.462,1,0.0314,0.901,0.857,0.107,0.165,108.927,4
3cwMhMPbvYmLbs4Cgl2xbR,"More Hours","Traditional Heart","Gianni Brezzo",2020-07-10,158273,2,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.31,0.232,7,-25.91,1,0.0583,0.976,0.891,0.161,0.0818,88.993,4
7n5frda7BVVpbRqXqF4k08,"Osse Two","Traditional Heart","Gianni Brezzo",2020-07-10,156994,12,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.249,0.118,11,-18.518,1,0.0374,0.834,0.85,0.156,0.107,88.348,4
29Fy2cwSb30rQXlcw97cjb,"Excited","Traditional Heart","Gianni Brezzo",2020-07-10,138633,3,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.307,0.178,3,-14.956,1,0.0324,0.908,0.771,0.118,0.394,50.717,4
57xYZns1tTF6wuIJzDaH9B,"River","Traditional Heart","Gianni Brezzo",2020-07-10,193907,4,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.488,0.421,0,-16.394,0,0.0301,0.679,0.93,0.129,0.403,86.656,4
72hEQR8HkhzQNpkJSNuyXC,"The End Of","Traditional Heart","Gianni Brezzo",2020-07-10,158664,10,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.357,0.169,8,-19.02,1,0.0352,0.934,0.917,0.115,0.116,79.512,4
4wNHEu9tzYvndYFGGIQavZ,"Brem Bo","Traditional Heart","Gianni Brezzo",2020-07-10,108996,4,seankmchenry,2024-01-09T16:00:41Z,"jazztronica","TUTTO PASSA Records",0.305,0.098,1,-18.354,1,0.0364,0.92,0.747,0.113,0.224,135.715,4
6aS7DNvRJ7XRu2Q581eYXZ,"Balfi","Limonata","Gianni Brezzo",2018-10-12,105365,2,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.232,0.117,3,-19.232,1,0.0274,0.995,0.624,0.0988,0.144,78.677,4
0gw3XzqQsvhQTJacnNMxsm,"Boombob","Limonata","Gianni Brezzo",2018-10-12,220000,2,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.42,0.703,2,-13.735,1,0.0524,0.166,0.778,0.18,0.526,120.66,4
4ukPmRBWlXE4o0IOa7JpQo,"Core of Buti","Limonata","Gianni Brezzo",2018-10-12,248000,4,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.698,0.763,4,-9.892,0,0.0392,0.233,0.313,0.0831,0.82,93.924,4
4GfvfXp6OerItHWAvedRXB,"Herida","Limonata","Gianni Brezzo",2018-10-12,281739,2,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.401,0.718,3,-10.517,0,0.0442,0.322,0.423,0.0572,0.887,91.638,3
4KbxPZOcUYt28x8QlooYA9,"Jaffa 2.0","Limonata","Gianni Brezzo",2018-10-12,171000,3,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.54,0.368,8,-13.677,0,0.0429,0.344,0.871,0.254,0.494,79.992,4
6nl35FxFS8HAgz9pH1kCW5,"Ynt 68","Limonata","Gianni Brezzo",2018-10-12,193734,11,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.623,0.24,8,-15.659,0,0.0809,0.608,0.82,0.16,0.117,82.94,3
0Win81qmEArx6B8C8XKtgO,"Va Tever","Limonata","Gianni Brezzo",2018-10-12,98181,1,seankmchenry,2024-01-09T16:00:39Z,"jazztronica","TUTTO PASSA Records",0.682,0.585,2,-11.898,1,0.145,0.0287,0.263,0.164,0.773,88.286,4
5OciBJOLIo8V9k7VIr8G6I,"Flower Rain","The Awakening","Gianni Brezzo",2021-03-12,217500,24,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.597,0.363,0,-13.169,1,0.0468,0.585,0.903,0.0771,0.872,167.782,4
4QFumWYM6JdLGBeBRTT0Qv,"Beirut","The Awakening","Gianni Brezzo,J.Lamotta",2021-03-12,178500,11,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.433,0.317,7,-9.25,0,0.0362,0.675,0.000445,0.139,0.276,76.872,4
4g1vqcHFDvaMz13uFd5nGj,"In My Arms","The Awakening","Gianni Brezzo",2021-03-12,209750,7,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.372,0.447,6,-12.376,0,0.0386,0.719,0.965,0.121,0.311,76.939,4
3GU6VoOTDXFLeOgvZe0VRS,"The Awakening (Intro)","The Awakening","Gianni Brezzo",2021-03-12,93624,3,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.0942,0.408,0,-13.938,0,0.0359,0.239,0.937,0.602,0.0645,161.742,4
0dxN3iNRVR9OeB3jtLGPWX,"The Awakening","The Awakening","Gianni Brezzo",2021-03-12,260000,3,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.459,0.567,5,-11.846,0,0.0292,0.674,0.801,0.111,0.525,157.971,4
5VjixYFKeTRd6FkIuCZoZ2,"Hold Tight","The Awakening","Gianni Brezzo,Otis Junior",2021-03-12,210500,4,seankmchenry,2024-01-09T16:00:44Z,"jazztronica,neo r&b","Jakarta",0.576,0.45,9,-9.844,0,0.0316,0.356,0.000335,0.138,0.27,79.014,4
5DAmDcDTMauCEhIyNbg8l7,"Home Run","The Awakening","Gianni Brezzo",2021-03-12,197000,24,seankmchenry,2024-01-09T16:00:44Z,"jazztronica","Jakarta",0.506,0.221,2,-12.259,1,0.0273,0.838,0.883,0.11,0.405,144.05,4
78xgnkKOwiwUKsI3pFtoVF,"Sora, Pt. 1","New Magic","Gianni Brezzo",2019-06-28,88215,2,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.221,0.42,8,-13.874,1,0.0442,0.761,0.792,0.104,0.0353,119.597,3
67ubnyDNORMEyVqx272Pwg,"Sora, Pt. 2","New Magic","Gianni Brezzo",2019-06-28,216061,5,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.65,0.617,8,-11.108,1,0.0422,0.287,0.882,0.0845,0.273,90.083,4
6xT4G0CmWSmAlRmtBCep8b,"Holding On","New Magic","Gianni Brezzo",2019-06-28,134634,7,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.301,0.319,9,-10.749,0,0.0327,0.791,0.878,0.0736,0.0733,141.599,4
4JRld1n1PCE3JD1LwIZpng,"Nunca","New Magic","Gianni Brezzo",2019-06-28,60209,1,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.33,0.362,6,-10.155,1,0.0371,0.761,0.935,0.34,0.139,108.788,4
03U1LjAXESNzc59Numooo5,"Ufo Dance","New Magic","Gianni Brezzo",2019-06-28,191163,3,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.492,0.756,6,-10.178,1,0.0375,0.0671,0.81,0.11,0.353,92.569,4
1Th7WY9y9oMxZnMFcTUrMN,"Balfi","New Magic","Gianni Brezzo",2019-06-28,181363,6,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.517,0.551,10,-9.503,0,0.0383,0.132,0.813,0.1,0.706,87.892,4
0w9BldxthKBRKKOqJhLIt2,"New Magic","New Magic","Gianni Brezzo",2019-06-28,213066,22,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.455,0.647,9,-8.114,1,0.0649,0.0732,0.224,0.105,0.2,83.828,4
0Qvfyp8Td4pHdxkFX5s36D,"Thunder Jam","New Magic","Gianni Brezzo",2019-06-28,113750,3,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.685,0.795,1,-6.587,1,0.0858,0.00221,0.911,0.106,0.768,95.922,4
25XNjIXrVZA0yN2NWFELFt,"Kori","New Magic","Gianni Brezzo",2019-06-28,183276,5,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.74,0.519,4,-8.113,0,0.059,0.557,0.36,0.155,0.465,92.922,4
55JP7xVANTVvNmz3rRlq0q,"Twtt","New Magic","Gianni Brezzo",2019-06-28,64211,1,seankmchenry,2024-01-09T16:00:46Z,"jazztronica","TUTTO PASSA Records",0.452,0.681,0,-10.111,1,0.0477,0.0466,0.79,0.547,0.433,101.605,5
2TtkdP95iMUHWqQFcYcDO3,"Jaybo","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,274420,3,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.298,0.705,2,-12.844,1,0.0385,0.925,0.892,0.0886,0.84,169.84,4
5wU4N8F8EJHeogWzHPDn2J,"Umberella","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,111294,2,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.199,0.0239,1,-24.411,0,0.0426,0.983,0.578,0.0676,0.0336,173.65,4
2GvfL80ij3hKsibnYE3S0N,"Imence Sense","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,341617,9,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.503,0.243,10,-12.667,0,0.0325,0.983,0.235,0.09,0.0393,78.942,3
3SIAMuoN4hryIxrscKU3OA,"Instabubu","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,166573,3,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.16,0.28,2,-16.373,0,0.0505,0.759,0.701,0.11,0.043,182.062,4
5M0EZQNLG4LXqHrFB0swyo,"Autoscooter Lover","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,254346,16,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.674,0.422,10,-16.493,1,0.0343,0.932,0.899,0.0959,0.555,95.027,4
7e0iPfwA9bybgn158BB32J,"Out of Mind","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,250249,1,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.553,0.403,3,-13.945,0,0.0327,0.959,0.893,0.0717,0.436,129.337,5
5rneGrAosMc0qVeVfuk4pj,"Koli","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,229074,2,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.269,0.313,8,-14.104,1,0.033,0.887,0.315,0.144,0.0729,107.709,4
0Y52xvEejjI9M1ZaFBBSAC,"Helge","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,153774,2,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.564,0.228,11,-20.846,1,0.0539,0.739,0.863,0.108,0.658,179.846,4
2Vkc3UgMUxGBdvllUJYr8h,"Der Daene","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,305167,4,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.642,0.522,1,-13.541,0,0.0659,0.325,0.285,0.665,0.559,92,4
7cIRKhNkAUXbDmzayqckng,"Interlude","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,106649,1,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.276,0.621,8,-14.757,1,0.0943,0.883,0.00337,0.109,0.0365,68.745,3
4zpE9Vx9Gwd2DWLI9zNCaL,"Paterson","Masala Kiss","Cass.,Gianni Brezzo",2019-11-22,387291,2,seankmchenry,2024-01-09T16:00:50Z,"deep progressive trance,jazztronica","Growing Bin Records",0.441,0.417,0,-13.861,0,0.0311,0.529,0.25,0.593,0.135,93.99,4
7cd176rN19F3JqSzBVCVG1,"Il Consiglio","Tutto Passa","Gianni Brezzo",2022-05-06,280458,12,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.237,0.467,1,-10.486,0,0.0279,0.13,0.585,0.126,0.212,82.974,4
6qGx9ikckPPtDbD9L3gdmq,"Capture This","Tutto Passa","Gianni Brezzo",2022-05-06,225500,29,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.563,0.533,4,-10.976,0,0.0325,0.319,0.173,0.117,0.701,82.031,4
73Z74t5HgieGC5iyHrtMCe,"Il Sole","Tutto Passa","Gianni Brezzo",2022-05-06,261937,10,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.489,0.658,9,-10.392,1,0.0341,0.143,0.357,0.117,0.313,169.993,4
3Q1tJfIEznF0YT6uvD0A42,"Rising of My Mind","Tutto Passa","Gianni Brezzo",2022-05-06,269124,11,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.324,0.438,6,-12.309,0,0.0321,0.225,0.762,0.104,0.182,82.904,4
3uoSsl58UCXZHk6U6QEvuH,"Anima","Tutto Passa","Gianni Brezzo",2022-05-06,218145,9,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.549,0.445,7,-10.004,1,0.0284,0.215,0.614,0.178,0.446,79.935,4
1gOoAVLwsXL3vGO9UxxPxe,"Meditation","Tutto Passa","Gianni Brezzo",2022-05-06,163624,12,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.171,0.283,11,-14.605,0,0.0383,0.835,0.844,0.094,0.225,176.333,1
2TyhxmkL3lMiVgO48lUkKZ,"Torino Intro","Tutto Passa","Gianni Brezzo",2022-05-06,38500,7,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.415,0.388,0,-20.59,0,0.0722,0.966,0.922,0.111,0.323,95.128,4
0Fd6VzCMBYsNWBsJnF7snn,"Torino","Tutto Passa","Gianni Brezzo",2022-05-06,222937,37,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.578,0.513,0,-9.871,0,0.0277,0.351,0.924,0.172,0.729,149.911,4
48VURMHK0vaYIBJlscRfqS,"Vieni Con Me","Tutto Passa","Gianni Brezzo",2022-05-06,234874,8,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.519,0.571,6,-8.891,0,0.0324,0.299,0.729,0.0856,0.394,75.979,4
1POtgFWEyzxWK95LO4EY4n,"Now","Tutto Passa","Gianni Brezzo",2022-05-06,228250,18,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.359,0.105,2,-15.489,1,0.038,0.954,0.873,0.0856,0.0586,132.537,5
1rEza24MP4SpbQWU8bTGKD,"Fiore Della Mia Vita","Tutto Passa","Gianni Brezzo",2022-05-06,262874,16,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.567,0.484,1,-12.1,1,0.0325,0.8,0.909,0.15,0.428,84.976,4
4yKHNSXyZnGLiemVnZQ3Ok,"Auguria","Tutto Passa","Gianni Brezzo",2022-05-06,194874,6,seankmchenry,2024-01-09T16:00:47Z,"jazztronica","Jakarta",0.618,0.579,0,-9.262,0,0.0302,0.161,0.445,0.271,0.56,104.957,4
