Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4xVyVtz7RnAlmlbBh2lJO2,"5DN6qP3OzoKVYXF3o2KCXp","Berceuse","Berceuse","Felix Rösch",2021-03-29,127147,42,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.222,0.0285,0,-28.619,0,0.0352,0.99,0.867,0.163,0.152,79.693,1
1mpPJgTUJP7gJchcyhid8V,"0grPfzk6cTnzfQpxjLDPs0","Body in a Room - solo piano","Species (solo piano)","Bing & Ruth",2022-07-15,421306,36,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drone,fourth world,neo-classical,pastoral",0.0992,0.191,10,-22.84,1,0.0367,0.983,0.891,0.123,0.0535,158.8,4
1xaWQ8IKeg0cJxqhs7RIF4,"3xlkiDlNGdmuNg01x7SVJd","The Swimmer","The Swimmer","Phil France",2017-03-03,252000,42,spotify:user:,2022-12-02T04:00:00Z,"neo-classical",0.504,0.0746,11,-18.031,1,0.0393,0.775,0.954,0.112,0.136,119.972,4
0Fs13LJdctI630wOhPcIO8,"7E3BRXV9ZbCt5lQTCXMTia","Woven Song","Woven Song","Ólafur Arnalds",2020-09-24,190283,41,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,icelandic classical,neo-classical,neoclassical darkwave",0.297,0.126,1,-23.791,0,0.0408,0.992,0.81,0.134,0.17,153.564,1
4ovtBDG1jiIXe033VVhNgq,"4MereuUSDthtDmHGRbnzcF,5wqMw7XAQ9M9kpO5ImZ6NK","#20 (Lichen)","#20 (Lichen)","Richard D. James,Brendan Eder Ensemble",2020-03-06,237832,37,spotify:user:,2022-12-02T04:00:00Z,"modern chamber music",0.162,0.112,0,-17.167,1,0.0379,0.954,0.915,0.116,0.0504,70.04,3
01hFM9dS9M6lN4rUvo4A2u,"71tFaKKy6x1inyCFHjpzUE,6pSQcy8935ABNiK2qOpOlK","The Dive","The Dive","Peter Gregson,Lambert",2020-12-25,225475,41,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,modern cello,neo-classical",0.152,0.0542,2,-23.323,0,0.0378,0.956,0.844,0.104,0.153,90.94,4
4YBjc5fCZrFzpYYfzKI2Vv,"3te2CxCHnKfBm3SmApvB98","Black Dog","Black Dog","Autonomy",2020-08-20,127995,41,spotify:user:,2022-12-02T04:00:00Z,"",0.406,0.255,4,-13.243,1,0.0331,0.952,0.852,0.11,0.0808,77.739,4
0W7s30iwtHTCrD7IYbJR9s,"0grPfzk6cTnzfQpxjLDPs0","Nearer - solo piano","Nearer (solo piano)","Bing & Ruth",2022-06-09,253026,36,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drone,fourth world,neo-classical,pastoral",0.548,0.00027,4,-30.115,1,0.479,0.993,0.958,0.105,0.59,128.561,3
0Z5pSKgPVk3UFIZnYxajzX,"5JXcRgvs6LG0vYLZnk9i7H","Lørdag","Lørdag","Søndag Søndag",2020-12-11,112335,25,spotify:user:,2022-12-02T04:00:00Z,"neo-classical",0.166,0.0084,6,-30.962,1,0.0463,0.968,0.897,0.0817,0.211,162.564,3
4xqay5NL9jPHSCP2mo3U67,"25s9H1JQmTu3iuFzpXWUIg","Le Jardin de Monsieur Monet","Le Jardin de Monsieur Monet","Stephan Moccio",2021-08-25,313973,48,spotify:user:,2022-12-02T04:00:00Z,"background piano,christmas instrumental,neo-classical",0.357,0.0431,2,-25.461,1,0.0334,0.992,0.948,0.13,0.0698,131.976,4
437Wjihx3lkiJWSuro30tz,"1vzYJgLcl3TBUhdQFrBjJb,7miGJahGF5JYOunptmXsQz","Habu (Hunting Hunters)","OKEANÍDES (Inspired by ‘The Outlaw Ocean’ a book by Ian Urbina)","beGun,Ian Urbina",2020-06-05,290000,35,spotify:user:,2022-12-02T04:00:00Z,"spanish electronic,downtempo bass",0.452,0.168,4,-22.176,0,0.0336,0.9,0.921,0.371,0.0632,119.928,4
6Rkp6fEsvOTR7YxsW5uNyR,"5gqhueRUZEa7VDnQt4HODp","My Friend the Forest","Tripping with Nils Frahm","Nils Frahm",2020-12-03,368668,44,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,electronica,neo-classical,neoclassical darkwave",0.396,0.0012,3,-38.004,0,0.0671,0.994,0.944,0.112,0.296,79.932,1
2bfPtJBxdYPrF8cKeIEUzH,"3jrpFxybBbCCh7EGCXMfdB","She Lives in Golden Sands","She Lives in Golden Sands","Neil Cowley",2020-11-20,335767,37,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.436,0.277,9,-18.604,0,0.0306,0.977,0.899,0.0647,0.404,142.184,4
2iADUGfIsYKXNmZtkxScdH,"459INk8vcC0ebEef82WjIK,0HyM2wwUfOsZYD4Dj5IOOZ","Gnossienne: No.1 (Satie Reworks) - Spotify Singles","Spotify Singles","Erik Satie,Alexandra Streliski",2022-03-22,159837,62,spotify:user:,2022-12-02T04:00:00Z,"classical,early avant garde,early modern classical,impressionism,post-romantic era,indie quebecois",0.337,0.0708,0,-29.097,0,0.0317,0.98,0.927,0.109,0.188,130.479,4
6VSIleZcNhbmW03rAheUWp,"7JCthCuu5Wmxv2avqVFolo,7MSUfLeTdDEoZiJPDSBXgi","Verdigris","Mixing Colours","Roger Eno,Brian Eno",2020-03-20,243306,39,spotify:user:,2022-12-02T04:00:00Z,"ambient,art rock,compositional ambient,fourth world,neo-classical,art pop,electronica,experimental,experimental ambient,glam rock,minimalism,singer-songwriter",0.204,0.00301,3,-32.42,1,0.0482,0.991,0.887,0.0792,0.0387,72.248,5
6TuQKHMMawk2rswRisvV9J,"47V6nyjOrUR98qv6gkYssI,1auVJGxP1B7a0GYbD6G6dd","Glow - Foam and Sand Rework","Glow (Foam and Sand Rework)","Robot Koch,Foam and Sand",2022-04-15,255482,34,spotify:user:,2022-12-02T04:00:00Z,"electronica,neo-classical,wonky",0.144,0.25,6,-17.1,1,0.0373,0.879,0.89,0.0854,0.034,88.913,3
1HV6no2jpivJskyT0dGZsz,"636k3cBTCgdZfXzCj7Cuaa,3NbcOSuoO2E4yJmfirHXAS","Skreevar","Hether Blether","Erland Cooper,Marta Salogni",2020-05-29,338453,35,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.166,0.391,9,-12.97,0,0.0376,0.86,0.959,0.124,0.0398,128.072,4
0maSnp4yKgYgbRfPvNvxud,"5JXcRgvs6LG0vYLZnk9i7H","Fredag","Fredag","Søndag Søndag",2020-09-25,182759,29,spotify:user:,2022-12-02T04:00:00Z,"neo-classical",0.594,0.018,11,-29.849,0,0.0434,0.993,0.911,0.122,0.167,126.05,3
3svg12xf0NinRluooXoVfF,"1EULJuDFWpZ9xg4YwtUGGt,6cGVZq9WhCCRkTnn4cJYOg,150sLjaVg4A3g4M0Pvs4Qr","Illusion Of Time - Teodor Wolgers Rework","Illusion Of Time (Teodor Wolgers Rework)","Daniel Avery,Alessandro Cortini,Teodor Wolgers",2021-02-18,215946,27,spotify:user:,2022-12-02T04:00:00Z,"alternative dance,ambient techno,chamber psych,electronica,float house,intelligent dance music,microhouse,shiver pop,drone,italian experimental,italian occult psychedelia,modular synth,background music,background piano,focus",0.333,0.23,8,-17.517,1,0.0333,0.994,0.966,0.0757,0.0878,111.916,4
6wfm9juwwokarp3HiI1tg2,"5gqhueRUZEa7VDnQt4HODp","Late","Old Friends New Friends","Nils Frahm",2021-12-03,198584,61,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,electronica,neo-classical,neoclassical darkwave",0.348,0.00533,6,-37.7,0,0.0415,0.986,0.898,0.108,0.216,103.431,4
6aw2BGPAzY5kcM3WzELaN3,"0grPfzk6cTnzfQpxjLDPs0","Starwood Choker","No Home of the Mind","Bing & Ruth",2017-02-17,376956,41,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drone,fourth world,neo-classical,pastoral",0.068,0.211,11,-19.386,1,0.0353,0.902,0.936,0.0972,0.0354,73.826,4
1VgqkGXcTrm9jKoj846zNl,"2iWoQ1sXZrTGHb4FcMxz93,3SAolv7NXrrWp6LHhdIwWm,3ngZoLWB98itd0iXhKtl9N","Abide","UNIFONY II","minco eggersman,Theodoor Borger,Óskar Guðjónsson",2020-08-14,280962,33,spotify:user:,2022-12-02T04:00:00Z,"icelandic jazz",0.342,0.0213,1,-22.668,0,0.038,0.976,0.0116,0.139,0.04,82.917,3
0dJ2ybe4xFAFc8jXwUVNjg,"1vYrIm6O7VtBGszIWe75mB","Frost","Frost","Gabríel Ólafs",2022-10-14,125437,64,spotify:user:,2022-12-02T04:00:00Z,"background piano,compositional ambient,neo-classical",0.596,0.016,2,-27.841,1,0.0486,0.995,0.943,0.0906,0.368,112.226,4
5OqZ6MKaYhQctMfLYZUqEz,"7roEen94bDxXPEhG3DVjej","Ruins","Ballroom Ghosts","Jim Copperthwaite",2017-12-15,313106,30,spotify:user:,2022-12-02T04:00:00Z,"",0.453,0.142,8,-20.009,1,0.031,0.955,0.612,0.0789,0.0382,93.946,4
6povMadfhllQTRhD4LPkAj,"5sn5Gi5tH5ozpL8C3Y1uWl","Drifting Circles","Heliopause","Anne Müller",2019-11-22,420900,36,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.801,0.346,7,-14.296,1,0.11,0.957,0.913,0.0989,0.309,137.971,4
6zYHwIlDPraiG9UTg4y0oe,"3haVJx9TUcufYl1rPyH0iv","Eyes Closed And Traveling","Eyes Closed And Traveling","Peter Broderick",2016-07-11,219549,55,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.417,0.0939,6,-20.98,1,0.0402,0.984,0.826,0.0903,0.0384,84.241,4
1wrVNFd1voyFZ12xX2elYT,"7E3BRXV9ZbCt5lQTCXMTia,3VwKSHAfgzV1DOHV0aANCI","they sink - TOKiMONSTA remix","they sink","Ólafur Arnalds,TOKiMONSTA",2019-07-19,282626,36,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,icelandic classical,neo-classical,neoclassical darkwave,chillwave,electra,vapor soul,vapor twitch,wonky",0.657,0.441,8,-12.429,1,0.0388,0.691,0.887,0.118,0.113,124.988,3
2DmIDwMhMA3V0KipI78nM1,"5gqhueRUZEa7VDnQt4HODp","No Step on Wing","Empty","Nils Frahm",2020-03-28,286986,43,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,electronica,neo-classical,neoclassical darkwave",0.181,0.161,11,-27.538,1,0.0348,0.931,0.947,0.134,0.24,93.444,4
5IiLoZK1u0cRrPWIRnydXG,"2VKfXEWzhUi9siHBDTI02Y","Sinfonia (After Bach, BWV 248)","Sinfonia (After Bach, BWV 248)","Joep Beving",2021-10-01,280500,38,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3
7z8IVlpwHziC0bFq4gZMxT,"6UEYawMcp2M4JFoXVOtZEq,4QSmk1Bll3nbQfsjTe7vIR","What Gently Flutters","What Gently Flutters","Dustin O'Halloran,Bryan Senti",2021-10-08,128048,42,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.302,0.096,2,-28.927,0,0.0309,0.972,0.903,0.098,0.382,94.275,4
0ZYyAD3ZFssmqUrfBhjQst,"6MERXsiRbur2oJZFgYRDKz","New World","Vitamin String Quartet Performs Bjork","Vitamin String Quartet",2019-04-19,225400,42,spotify:user:,2022-12-02T04:00:00Z,"bow pop",0.15,0.211,9,-12.814,0,0.0369,0.792,0.174,0.169,0.141,82.68,4
4LB8iSej8QryIZ3Vk0XNmS,"4n1lW38WKgyPEIZowQ3AND","pause (almost equal to) play","Pause (almost equal to) Play","Akira Kosemura",2022-05-27,285711,39,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,j-ambient,japanese classical,japanese piano,neo-classical",0.135,0.225,2,-17.512,0,0.0363,0.688,0.91,0.142,0.0331,82.163,3
3NJy8hN4OXIMyqbskBsL8v,"7E3BRXV9ZbCt5lQTCXMTia","Respite","The Invisible EP","Ólafur Arnalds",2021-10-22,163861,46,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,icelandic classical,neo-classical,neoclassical darkwave",0.4,0.0333,8,-28.054,1,0.0389,0.994,0.881,0.0947,0.239,131.254,4
0oLadn7l2XO7vvZK066MjM,"448xgQqrgiEalhGErK14bs,78kBVKyMQy7r9mEul6sXoh","Leading Somewhere","Floreana","Gustaf Ljunggren,Skúli Sverrisson",2022-05-13,263608,40,spotify:user:,2022-12-02T04:00:00Z,"icelandic classical,icelandic jazz",0.582,0.291,11,-16.5,0,0.0389,0.978,0.937,0.112,0.712,128.283,3
68Cz5sfSKx1ugwoxJzLIHh,"6D5qrT7NQXcdvFTtCJNszl","All the Way Round - Edit","All the Way Round","Kelpe",2020-01-01,270024,36,spotify:user:,2022-12-02T04:00:00Z,"deep idm,drill and bass,intelligent dance music,uk experimental electronic,wonky",0.252,0.147,2,-19.74,0,0.0365,0.911,0.949,0.103,0.0317,108.025,4
3xjaaBf7ef5TWermNspKOM,"2SMBaAG61s9mtyJ0eeXSWx","Bylur","Bylur","Eydís Evensen",2021-04-23,251173,49,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.184,0.207,2,-17.119,1,0.033,0.94,0.931,0.0772,0.089,79.979,3
683mwxOizslObemAVOmvH4,"0WPY9nnBy01s5QOt4o4oQX,6NXrsSyjmxtUrYh3kaAexZ","Future Love (Reimagined by Pêtr Aleksänder) - Instrumental","Clouds in the Mirror (This Is Not a Safe Place Reimagined by Pêtr Aleksänder) [Instrumentals]","Ride,Pêtr Aleksänder",2020-05-01,183186,43,spotify:user:,2022-12-02T04:00:00Z,"alternative rock,britpop,dream pop,new wave,noise pop,oxford indie,shoegaze,neo-classical",0.274,0.293,10,-18.806,1,0.0345,0.0135,0.501,0.224,0.0524,150.19,4
7jH6HaPyBRL2SH1AvzVe6h,"5gqhueRUZEa7VDnQt4HODp","Corn","Old Friends New Friends","Nils Frahm",2021-12-03,244919,42,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,electronica,neo-classical,neoclassical darkwave",0.154,0.0824,10,-27.375,0,0.0408,0.952,0.918,0.317,0.29,89.407,4
2sSzhlTz0N1HlSuoLLxv8z,"6pSQcy8935ABNiK2qOpOlK","The Open","The Open","Lambert",2022-04-08,214862,45,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.418,0.051,11,-25.754,0,0.0353,0.992,0.936,0.107,0.236,132.424,4
