Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3ytUgxZj1EYHb8zlk5VKk6,"13CMfEeq8AC6ryGOPODqE1","Steep Hills of Vicodin Tears","A Winged Victory for the Sullen","A Winged Victory for the Sullen",2011-09-12,266840,41,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drift,drone,neo-classical,pastoral,post-rock",0.0804,0.0836,11,-21.007,1,0.04,0.767,0.853,0.119,0.0498,82.14,3
31leo5SqxFz5BndXp3HKqw,"481U7FXn2fSb0YXFqKdYtO","Solitude I","Solitudes","Tom Ashbrook",2021-07-16,229606,50,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.185,0.0535,1,-26.329,1,0.0435,0.975,0.953,0.0998,0.0849,179.997,3
3Jff69kvbsXnRwHnJTOL2A,"27DGFhdWUeudNFbPJROkWF","Stars Light Up The Water","Stars Light Up The Water","Comet Blue",2020-07-16,136625,48,spotify:user:,2022-12-02T04:00:00Z,"deep tropical house",0.266,0.0363,8,-25.939,1,0.0348,0.989,0.915,0.0957,0.265,171.154,4
0kY5iUcL7JGqGLz3t2hhCL,"636k3cBTCgdZfXzCj7Cuaa","Music For Growing Flowers - Pt. 4","Music For Growing Flowers","Erland Cooper",2022-08-19,334506,46,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.207,0.0269,0,-27.755,1,0.0413,0.879,0.826,0.0855,0.0323,134.153,4
5QIm5UVUJhPrpXwfFXAgKI,"1U0FaHAc4fcwQcYEJFgkm9","Nos","The Wind","Balmorhea",2021-04-09,81641,53,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,melancholia,neoclassical darkwave,pastoral,post-rock",0.477,0.0612,10,-25.266,0,0.0346,0.984,0.871,0.107,0.183,112.879,4
71rfSw8kdWU28fZV3oBNFN,"4Cex5KVd3OTzZ7mQILdNEE","Like Glass","Like Glass","VOISART",2020-05-05,150792,48,spotify:user:,2022-12-02T04:00:00Z,"",0.201,0.0729,7,-23.906,1,0.0343,0.96,0.829,0.362,0.0746,71.807,5
57YoIlL4U1khGfYI5JEBEk,"2SMBaAG61s9mtyJ0eeXSWx","Wandering II","Wandering II","Eydís Evensen",2021-02-19,159747,47,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.0951,0.155,7,-20.447,0,0.0342,0.865,0.776,0.0922,0.138,163.072,3
6BLHbohpV8SRKmcAMxGRvw,"1vYrIm6O7VtBGszIWe75mB,0grPfzk6cTnzfQpxjLDPs0","Lóa - Bing & Ruth Rework","Absent Minded Reworks","Gabríel Ólafs,Bing & Ruth",2020-11-13,210272,30,spotify:user:,2022-12-02T04:00:00Z,"background piano,compositional ambient,neo-classical,ambient,drone,fourth world,pastoral",0.5,0.222,3,-23.392,1,0.0396,0.99,0.905,0.143,0.325,109.819,4
3KewUrX9nBSs6KMtFvw6wq,"636k3cBTCgdZfXzCj7Cuaa,6oMHfG0yqLOcbPn4abPFIx,31vAiCz7AsxXsljIGKg4UB","Longhope - Edit","Longhope","Erland Cooper,Hiroshi Ebina,Hinako Omori",2020-03-05,211000,50,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical,spectra",0.275,0.418,6,-12.939,1,0.0514,0.863,0.951,0.132,0.102,136.518,4
0svmnCtoRY1BChF6iRftZY,"48XnG6WkLWkpww5oIJib0X,3JGu3awfnadacdeNLJ9AfI","Forest Path","Blue Landscapes III: Frontiers (Music from a Quieter Place)","Damjan Krajacic,Robert Thies",2020-01-24,414255,38,spotify:user:,2022-12-02T04:00:00Z,"deep latin jazz",0.314,0.0892,9,-19.416,1,0.033,0.992,0.935,0.0923,0.273,187.848,3
6grFQLBBBDRgDV8l18S7Zo,"5JXcRgvs6LG0vYLZnk9i7H","Søndag","Søndag","Søndag Søndag",2020-11-13,193991,32,spotify:user:,2022-12-02T04:00:00Z,"neo-classical",0.398,0.107,4,-22.216,0,0.0327,0.965,0.93,0.0571,0.222,84.027,3
1wb6pRSvhekFyXO5j3fXol,"14YzutUdMwS9yTnI0IFBaD,7E3BRXV9ZbCt5lQTCXMTia","Woven Song — piano reworks","Woven Song — piano reworks","Hania Rani,Ólafur Arnalds",2022-07-01,227674,52,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical,bow pop,icelandic classical,neoclassical darkwave",0.273,0.0338,1,-33.878,0,0.0343,0.984,0.878,0.105,0.134,147.649,3
53sR7EKIy3Yc2a3xPXMz9h,"7JCthCuu5Wmxv2avqVFolo,5aVO01MTGf8SFlZvNm98ke","The Turning Year","The Turning Year","Roger Eno,Scoring Berlin",2022-01-14,160089,49,spotify:user:,2022-12-02T04:00:00Z,"ambient,art rock,compositional ambient,fourth world,neo-classical",0.414,0.1,5,-18.42,1,0.031,0.972,0.902,0.109,0.106,95.075,4
4XOt8Ikf6D1NETTfKvRCBV,"1vYrIm6O7VtBGszIWe75mB,1SFqXNEGetmMW6VPZseNqy","Think of Home - Kelly Moran Rework","Absent Minded Reworks","Gabríel Ólafs,Kelly Moran",2020-11-13,218538,27,spotify:user:,2022-12-02T04:00:00Z,"background piano,compositional ambient,neo-classical,electra,experimental classical,mandible,new isolationism,prepared piano,spectra",0.182,0.206,5,-18.23,1,0.0328,0.781,0.934,0.0707,0.0384,89.708,4
16AWl9fFu1QfT0pGVJWudG,"4NMgXxIMZeiJ5PqxdA0t6q,14YzutUdMwS9yTnI0IFBaD","Escape - Hania Rani Remix","Escape (Hania Rani Remix)","Skalpel,Hania Rani",2020-10-07,267330,41,spotify:user:,2022-12-02T04:00:00Z,"dark jazz,electronica,jazztronica,ninja,nu jazz,polish electronica,trip hop,compositional ambient,neo-classical",0.308,0.361,7,-18.788,0,0.0333,0.949,0.913,0.19,0.0516,117,4
5nW41zamR8GqKYUxvxo12d,"7E3BRXV9ZbCt5lQTCXMTia","TREE","TREE","Ólafur Arnalds",2021-09-10,278400,49,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,icelandic classical,neo-classical,neoclassical darkwave",0.304,0.0903,2,-17.408,0,0.0326,0.985,0.891,0.0622,0.165,180.293,3
49LE9nTYsPzk0ImQ26mZjD,"4vFvy7t3jlzAYrNYjW8uDo","acceptances","acceptances","Lara Somogyi",2022-02-11,198901,44,spotify:user:,2022-12-02T04:00:00Z,"",0.353,0.395,8,-17.442,1,0.0694,0.958,0.88,0.112,0.152,170.037,4
668NjVxsRvOOZ8LGsVAuYs,"5q3wKuiaCK8BRPZQSvehFd","Hanover Birds","For the Birds: The Birdsong Project, Vol. III","Poppy Ackroyd",2022-07-29,221933,33,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,neo-classical",0.513,0.307,10,-20.736,1,0.0322,0.985,0.896,0.0906,0.137,173.971,4
4kVj1YdDUx8HPfhOeDs7Ec,"2N5V735dwftKHqBpx9YPrz","How to Fall in Love in a Pandemic - Music for a Short Film","How to Fall in Love in a Pandemic (Music for a Short Film)","Daithí",2020-07-10,207000,43,spotify:user:,2022-12-02T04:00:00Z,"irish pop",0.222,0.289,11,-17.396,0,0.0465,0.918,0.971,0.418,0.127,79.687,4
6nr8pvjY7kvf0dVclOzNuj,"1jdUu8RsoIhTGLeJvzoACP","Søndermarken (Video Edit)","Søndermarken (Video Edit)","Henrik Lindstrand",2020-05-22,250263,37,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.482,0.208,9,-20.872,1,0.0315,0.982,0.916,0.131,0.42,152.08,4
4eaBCGk2bT1spf1CruumMy,"3IpQziA6YwD53PQ5xbwgLF,0iqgjl0OG3z53PZVIB7ZyD,2TVn6PQxnrxlIq4F2Vz3Qs,78PSEAPRjcRID297AMMPJC,5BG0gerrHZFHPaIEi43FHB,1B25oHGZdWQzQJCajIwA3a,4o4c7wie7O9R8ju7JWtHsQ","Flight from the City - Víkingur Ólafsson Rework","Retrospective II - Rarities","Jóhann Jóhannsson,Víkingur Ólafsson,Yuki Numata Resnick,Tarn Travers,Ben Russell,Clarice Jensen,Christian Badzura",2020-09-18,386718,39,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,experimental classical,icelandic classical,icelandic experimental,nordic soundtrack,soundtrack,classical piano,nordic classical piano,violin,modern cello",0.297,0.203,7,-26.635,0,0.0542,0.873,0.939,0.132,0.0672,111.683,4
2gAIy3MuCMOZUejECGPBUa,"3Zzs4IqjV4b0yEFWqRv1si,5GK2hLwkSIVQSaQMTAmLbk","Over The Pines","Over The Pines (from the Motion Picture Land)","Ben Sollee,Time For Three",2021-02-01,191386,49,spotify:user:,2022-12-02T04:00:00Z,"cello,lexington ky indie,progressive bluegrass",0.278,0.212,2,-16.375,1,0.0473,0.883,0.797,0.115,0.0998,118.36,5
1n6ouOiQpRXaWVTeDOGxDW,"54MsweggxTxlfYUbhZNIQ0,7E3BRXV9ZbCt5lQTCXMTia","Still / Sound – piano reworks","Still / Sound — piano reworks","Sophie Hutchings,Ólafur Arnalds",2022-10-14,291000,47,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical,bow pop,icelandic classical,neoclassical darkwave",0.352,0.127,10,-26.317,0,0.0304,0.988,0.929,0.134,0.13,137.905,4
5g1f2Vt8KVgPj8ZqmeNNO4,"5d9PdhcsOsXj0GIM857nvE","Mishkin","Mishkin & Septuagint","Paul Haslinger",2021-05-06,195719,31,spotify:user:,2022-12-02T04:00:00Z,"epicore,soundtrack,video game music",0.195,0.0832,9,-24.21,1,0.0405,0.673,0.875,0.0959,0.0329,119.945,4
5RJNXi1qzxp01mX7V1IrvG,"3haVJx9TUcufYl1rPyH0iv","Earnest Leslye","Earnest Leslye","Peter Broderick",2020-07-17,229000,40,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.265,0.0662,2,-20.757,1,0.04,0.975,0.922,0.0995,0.0388,126.052,4
4jgazYikKO5Xhctuhc0snS,"58jh9fSzagZAZLbetSDIIg","Deux Pensées","Deux Pensées","Darker In Vine",2020-09-08,169366,52,spotify:user:,2022-12-02T04:00:00Z,"",0.137,0.0704,10,-22.206,1,0.0429,0.99,0.98,0.0998,0.0379,90.407,4
6qrRrLT4NGgnhjF0Ur4JnD,"3JU9NLB27wyGhbwbApR9uy,1AFiIuKX5f27Pmlpa2KHYB","Still Blue","Still Blue","Olivia Belli,Enrico Belli",2019-12-20,374662,41,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.175,0.185,5,-19.733,1,0.0382,0.924,0.958,0.0994,0.0545,145.038,5
5LqyJJiZ3X74giX7n0QxjF,"7E3BRXV9ZbCt5lQTCXMTia","Epilogue","Nomadland (Original Motion Picture Soundtrack)","Ólafur Arnalds",2021-02-19,246257,39,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,icelandic classical,neo-classical,neoclassical darkwave",0.172,0.0881,8,-15.183,1,0.0381,0.983,0.911,0.0849,0.0845,76.17,4
1h91XWq9tdjGGPZLUX0sss,"3jrpFxybBbCCh7EGCXMfdB","Don’t Walk Alone","Building Blocks Pt. 2","Neil Cowley",2020-10-02,278435,30,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.448,0.154,10,-23.811,1,0.0405,0.795,0.878,0.275,0.154,79.955,4
4isRbjgVg5PPAhQvEltsyf,"1jdUu8RsoIhTGLeJvzoACP","Campfire","LEGO Builder's Journey (Original Game Soundtrack)","Henrik Lindstrand",2020-03-06,175178,33,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.332,0.142,3,-26.384,1,0.0417,0.985,0.915,0.0956,0.237,71.766,4
74xCaDznBiIIktSPbFd31H,"6X8lhZ7YaRUBlOsOYimlyD,1t66cANdsYEErfgZjzplzo,6pgNHasTdNAVFwaMTkg7Uw","Blurred - Sven Helbig Rework","Blurred (Sven Helbig Rework)","Kiasmos,mondëna quartet,Sven Helbig",2020-12-25,284618,37,spotify:user:,2022-12-02T04:00:00Z,"electronica,icelandic electronic,minimal techno,experimental classical",0.0855,0.122,2,-18.526,1,0.0436,0.946,0.945,0.134,0.0372,85.44,4
4LNHI3ugcaRGEfa4D0zNtM,"13CMfEeq8AC6ryGOPODqE1,3pv7Yo0bBHl6jyOXU1NnWf,6UEYawMcp2M4JFoXVOtZEq","So That The City Can Begin To Exist","So That The City Can Begin To Exist","A Winged Victory for the Sullen,Adam Bryanbaum Wiltzie,Dustin O'Halloran",2021-01-05,286961,35,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drift,drone,neo-classical,pastoral,post-rock",0.152,0.0625,5,-23.396,1,0.0358,0.619,0.904,0.0802,0.0355,85.971,3
2Z3aDyQnxozf2mVjahDigG,"0R5BzePlbvG8xTXw0QF3uw","Respite","The Time It Takes","Goldmund",2020-10-16,181106,43,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,nu age",0.343,0.119,0,-14.666,1,0.0296,0.934,0.932,0.1,0.0678,54.997,4
2GeZQx0L3RpCEMsSo3iVdp,"2wQfvRS5zm8G5xvZVxfFXO","Mayday","May Day","Michael Peter Olsen",2020-02-28,193267,39,spotify:user:,2022-12-02T04:00:00Z,"modern cello",0.18,0.198,2,-16.515,1,0.0402,0.297,0.847,0.125,0.0796,65.585,3
1LAfLQLoApcUphZFXPN1Px,"5vDfVxwAH8ANpuIKKxfOeq,7o2FMy3ZI4GssMyY8ELHGt","Itasca","Du Nord","Elskavon,John Hayes",2020-11-20,166879,55,spotify:user:,2022-12-02T04:00:00Z,"ambient worship,compositional ambient,neo-classical",0.61,0.14,7,-17.849,1,0.04,0.979,0.944,0.186,0.279,133.02,4
3sUtDNoHKdFV4WXShozY22,"2AyLrA3GFbgbrjOjVnGcny","Akal Ki","Akal Ki","Aukai",2020-04-17,244000,37,spotify:user:,2022-12-02T04:00:00Z,"compositional ambient,neo-classical",0.652,0.515,11,-12.034,0,0.0324,0.239,0.751,0.0991,0.203,134.969,1
5Gvgr1O5vJFM0pG9VMZF7N,"2ojlS7imGFiZ8A8tXXGEt7,3JU9NLB27wyGhbwbApR9uy","Entering","Entering","Library Tapes,Olivia Belli",2020-07-17,90285,31,spotify:user:,2022-12-02T04:00:00Z,"ambient,compositional ambient,drone,neo-classical",0.414,0.0108,9,-28.021,0,0.0364,0.976,0.902,0.133,0.0485,172.322,4
1uIjVysHAMBXEr8Arx7tfT,"2OIJq28O1lXrZ2x3NGSk8P","Ave","All I Need","Pablo Nouvelle",2016-01-29,247600,42,spotify:user:,2022-12-02T04:00:00Z,"swiss indie,vapor soul",0.587,0.0877,7,-23.077,0,0.0428,0.952,0.931,0.115,0.0922,159.801,4
2xDPJSFMb53Ym5HHGXuaJQ,"07FlzrUOQrnOrGf9aAp9km","Pomegranate","Pomegranate","Quarterly",2020-03-20,157814,40,spotify:user:,2022-12-02T04:00:00Z,"",0.276,0.322,4,-15.165,1,0.0335,0.817,0.848,0.109,0.261,125.351,4
6DLTECZMsEl9En73TNRoEQ,"6rp6bzwzVN7UtQVO6ld2vT,23Yv6j1axUmPPo5M6u6erO","Sadness - Carlos Cipa Rework","Sadness (Carlos Cipa Rework)","Masayoshi Fujita,Carlos Cipa",2020-12-25,386085,31,spotify:user:,2022-12-02T04:00:00Z,"experimental ambient,fourth world,j-ambient,compositional ambient,neo-classical",0.158,0.0356,4,-32.22,1,0.0419,0.975,0.928,0.156,0.0369,98.614,1
1TYyoP8sdXQ039kghXQZuf,"5q3wKuiaCK8BRPZQSvehFd,08LrhaMKwKuGbB9XHBEjXF","Parallel (feat. Manu Delago)","Parallel (feat. Manu Delago)","Poppy Ackroyd,Manu Delago",2020-11-27,231285,36,spotify:user:,2022-12-02T04:00:00Z,"bow pop,compositional ambient,neo-classical,hangpan,new tribe",0.709,0.239,0,-21.361,1,0.0427,0.946,0.923,0.0826,0.364,110,4
